freq, ang, val
22, -153, -10.2887
23, -153, -15.8539
24, -153, -19.3579
25, -153, -22.7463
26, -153, -32.9258
27, -153, -29.7963
28, -153, -26.2712
29, -153, -24.6738
30, -153, -16.6761
31, -153, -9.7836
32, -153, -7.4685
1, -150, -4.1994
2, -150, -1.0187
3, -150, -2.2357
4, -150, -4.6644
5, -150, -6.9144
6, -150, -8.204
7, -150, -10.2048
8, -150, -6.9047
9, -150, -7.0877
10, -150, -8.6082
11, -150, -12.1218
12, -150, -14.6048
13, -150, -7.7831
14, -150, -6.9243
15, -150, -11.556
16, -150, -12.1017
17, -150, -6.7048
18, -150, -6.07
19, -150, -7.5293
20, -150, -8.8696
21, -150, -9.1169
22, -150, -9.598
23, -150, -14.1648
24, -150, -17.2071
25, -150, -20.5523
26, -150, -28.9612
27, -150, -28.6083
28, -150, -25.5246
29, -150, -40.0906
30, -150, -22.46
31, -150, -12.8679
32, -150, -9.4122
1, -147, -4.6029
2, -147, -1.2469
3, -147, -2.371
4, -147, -4.7262
5, -147, -6.7365
6, -147, -7.7082
7, -147, -9.3873
8, -147, -6.4604
9, -147, -6.9035
10, -147, -8.6492
11, -147, -11.8164
12, -147, -14.1948
13, -147, -7.8834
14, -147, -7.4069
15, -147, -12.8628
16, -147, -13.3289
17, -147, -7.4588
18, -147, -6.4935
19, -147, -7.6519
20, -147, -9.0485
21, -147, -9.0
22, -147, -9.107
23, -147, -12.8263
24, -147, -15.3129
25, -147, -18.6127
26, -147, -25.4357
27, -147, -27.8828
28, -147, -22.8631
29, -147, -23.865
30, -147, -22.018
31, -147, -17.6136
32, -147, -11.8961
1, -144, -5.0535
2, -144, -1.5026
3, -144, -2.5288
4, -144, -4.8073
5, -144, -6.5792
6, -144, -7.2535
7, -144, -8.639
8, -144, -6.0378
9, -144, -6.7252
10, -144, -8.6875
11, -144, -11.4711
12, -144, -13.746
13, -144, -7.9834
14, -144, -7.9575
15, -144, -14.3944
16, -144, -14.8138
17, -144, -8.4117
18, -144, -7.0845
19, -144, -7.9284
20, -144, -9.4436
21, -144, -9.0922
22, -144, -8.8395
23, -144, -11.8256
24, -144, -13.75
25, -144, -16.9709
26, -144, -22.4701
27, -144, -27.2189
28, -144, -21.0183
29, -144, -19.4945
30, -144, -17.4012
31, -144, -26.9613
32, -144, -15.1524
1, -141, -5.5562
2, -141, -1.788
3, -141, -2.7113
4, -141, -4.9109
5, -141, -6.4465
6, -141, -6.8423
7, -141, -7.9573
8, -141, -5.6394
9, -141, -6.5549
10, -141, -8.7223
11, -141, -11.0897
12, -141, -13.2665
13, -141, -8.0796
14, -141, -8.5777
15, -141, -16.1232
16, -141, -16.588
17, -141, -9.6144
18, -141, -7.8787
19, -141, -8.3874
20, -141, -10.1074
21, -141, -9.4325
22, -141, -8.8258
23, -141, -11.1598
24, -141, -12.5292
25, -141, -15.6477
26, -141, -20.0537
27, -141, -25.7465
28, -141, -20.0124
29, -141, -17.6303
30, -141, -14.6953
31, -141, -26.4741
32, -141, -19.5829
1, -138, -6.1172
2, -138, -2.1057
3, -138, -2.9213
4, -138, -5.0407
5, -138, -6.3426
6, -138, -6.4772
7, -138, -7.3404
8, -138, -5.2684
9, -138, -6.3953
10, -138, -8.7532
11, -138, -10.678
12, -138, -12.7657
13, -138, -8.1683
14, -138, -9.2681
15, -138, -17.8924
16, -138, -18.6346
17, -138, -11.1419
18, -138, -8.9241
19, -138, -9.0641
20, -138, -11.1133
21, -138, -10.0708
22, -138, -9.1078
23, -138, -10.8403
24, -138, -11.6493
25, -138, -14.6574
26, -138, -18.1479
27, -138, -23.3459
28, -138, -19.5229
29, -138, -17.1348
30, -138, -13.3919
31, -138, -19.2158
32, -138, -25.2196
1, -135, -6.7437
2, -135, -2.459
3, -135, -3.1616
4, -135, -5.2004
5, -135, -6.2718
6, -135, -6.1607
7, -135, -6.7874
8, -135, -4.9279
9, -135, -6.2498
10, -135, -8.781
11, -135, -10.2434
12, -135, -12.2543
13, -135, -8.2461
14, -135, -10.0281
15, -135, -19.278
16, -135, -20.7499
17, -135, -13.1152
18, -135, -10.2889
19, -135, -10.0043
20, -135, -12.5723
21, -135, -11.0745
22, -135, -9.7467
23, -135, -10.8966
24, -135, -11.1127
25, -135, -14.0139
26, -135, -16.719
27, -135, -20.759
28, -135, -19.1755
29, -135, -17.6817
30, -135, -13.148
31, -135, -16.1636
32, -135, -26.0479
1, -132, -7.445
2, -132, -2.8516
3, -132, -3.4359
4, -132, -5.3945
5, -132, -6.2383
6, -132, -5.8955
7, -132, -6.2979
8, -132, -4.6215
9, -132, -6.1221
10, -132, -8.8071
11, -132, -9.795
12, -132, -11.7434
13, -132, -8.3102
14, -132, -10.855
15, -132, -19.7134
16, -132, -22.2961
17, -132, -15.7528
18, -132, -12.0788
19, -132, -11.2708
20, -132, -14.6657
21, -132, -12.5347
22, -132, -10.8397
23, -132, -11.3843
24, -132, -10.9315
25, -132, -13.7348
26, -132, -15.7476
27, -132, -18.5095
28, -132, -18.6181
29, -132, -19.0514
30, -132, -13.9069
31, -132, -14.8271
32, -132, -22.6612
1, -129, -8.2322
2, -129, -3.2879
3, -129, -3.7479
4, -129, -5.6277
5, -129, -6.2468
6, -129, -5.6844
7, -129, -5.8724
8, -129, -4.3526
9, -129, -6.017
10, -129, -8.8341
11, -129, -9.3428
12, -129, -11.2444
13, -129, -8.3583
14, -129, -11.7426
15, -129, -19.1695
16, -129, -22.5144
17, -129, -19.5216
18, -129, -14.4756
19, -129, -12.957
20, -129, -17.6935
21, -129, -14.5565
22, -129, -12.5561
23, -129, -12.4034
24, -129, -11.1309
25, -129, -13.8408
26, -129, -15.2317
27, -129, -16.7551
28, -129, -17.7402
29, -129, -20.4346
30, -129, -15.869
31, -129, -14.5866
32, -129, -20.6186
1, -126, -9.1192
2, -126, -3.7735
3, -126, -4.1025
4, -126, -5.9054
5, -126, -6.3022
6, -126, -5.5307
7, -126, -5.5118
8, -126, -4.1253
9, -126, -5.9392
10, -126, -8.8657
11, -126, -8.8975
12, -126, -10.7688
13, -126, -8.3897
14, -126, -12.6793
15, -126, -18.2126
16, -126, -21.6886
17, -126, -25.6982
18, -126, -17.8456
19, -126, -15.2103
20, -126, -21.8317
21, -126, -17.1148
22, -126, -15.2386
23, -126, -14.1415
24, -126, -11.7534
25, -126, -14.3491
26, -126, -15.19
27, -126, -15.5125
28, -126, -16.7438
29, -126, -19.9337
30, -126, -19.7698
31, -126, -15.2676
32, -126, -19.8097
1, -123, -10.1227
2, -123, -4.3149
3, -123, -4.5051
4, -123, -6.2338
5, -123, -6.4099
6, -123, -5.438
7, -123, -5.2174
8, -123, -3.9437
9, -123, -5.8946
10, -123, -8.9069
11, -123, -8.4701
12, -123, -10.3275
13, -123, -8.4047
14, -123, -13.6447
15, -123, -17.3129
16, -123, -20.682
17, -123, -33.0194
18, -123, -23.1341
19, -123, -18.2772
20, -123, -23.5206
21, -123, -19.2361
22, -123, -19.753
23, -123, -16.9994
24, -123, -12.866
25, -123, -15.2459
26, -123, -15.6692
27, -123, -14.7698
28, -123, -15.9213
29, -123, -17.6919
30, -123, -28.973
31, -123, -16.9079
32, -123, -19.8943
1, -120, -11.2616
2, -120, -4.9205
3, -120, -4.9625
4, -120, -6.62
5, -120, -6.5761
6, -120, -5.4103
7, -120, -4.9912
8, -120, -3.8121
9, -120, -5.8893
10, -120, -8.964
11, -120, -8.0714
12, -120, -9.9315
13, -120, -8.4058
14, -120, -14.6041
15, -120, -16.6626
16, -120, -19.9495
17, -120, -25.0241
18, -120, -33.2777
19, -120, -22.4889
20, -120, -19.6904
21, -120, -18.5883
22, -120, -28.4918
23, -120, -22.0323
24, -120, -14.5684
25, -120, -16.4005
26, -120, -16.7606
27, -120, -14.5228
28, -120, -15.4871
29, -120, -15.5314
30, -120, -27.4721
31, -120, -19.773
32, -120, -20.7196
1, -117, -12.5541
2, -117, -5.6008
3, -117, -5.4827
4, -117, -7.0725
5, -117, -6.8076
6, -117, -5.4526
7, -117, -4.836
8, -117, -3.7353
9, -117, -5.9301
10, -117, -9.0444
11, -117, -7.7121
12, -117, -9.5914
13, -117, -8.3973
14, -117, -15.5017
15, -117, -16.3077
16, -117, -19.6065
17, -117, -20.6276
18, -117, -27.9312
19, -117, -26.6947
20, -117, -16.2448
21, -117, -16.1194
22, -117, -23.7091
23, -117, -29.8922
24, -117, -16.9799
25, -117, -17.3838
26, -117, -18.6393
27, -117, -14.7888
28, -117, -15.582
29, -117, -14.0854
30, -117, -19.4975
31, -117, -24.5838
32, -117, -22.2716
1, -114, -14.0057
2, -114, -6.3696
3, -114, -6.076
4, -114, -7.6016
5, -114, -7.113
6, -114, -5.5707
7, -114, -4.7551
8, -114, -3.7184
9, -114, -6.0249
10, -114, -9.1573
11, -114, -7.4025
12, -114, -9.3178
13, -114, -8.3858
14, -114, -16.2581
15, -114, -16.2356
16, -114, -19.6326
17, -114, -18.2796
18, -114, -22.3243
19, -114, -25.1268
20, -114, -13.9546
21, -114, -13.8886
22, -114, -17.4192
23, -114, -22.4572
24, -114, -20.0319
25, -114, -17.4908
26, -114, -21.6578
27, -114, -15.6186
28, -114, -16.3362
29, -114, -13.413
30, -114, -16.096
31, -114, -31.3563
32, -114, -24.6901
1, -111, -15.5732
2, -111, -7.2451
3, -111, -6.7554
4, -111, -8.2195
5, -111, -7.5023
6, -111, -5.7716
7, -111, -4.7527
8, -111, -3.7671
9, -111, -6.1823
10, -111, -9.3131
11, -111, -7.153
12, -111, -9.1215
13, -111, -8.3798
14, -111, -16.7809
15, -111, -16.3999
16, -111, -19.9162
17, -111, -17.0317
18, -111, -19.7637
19, -111, -21.9071
20, -111, -12.5098
21, -111, -12.3174
22, -111, -14.0674
23, -111, -17.2427
24, -111, -22.3181
25, -111, -16.5668
26, -111, -26.4829
27, -111, -17.12
28, -111, -17.9489
29, -111, -13.5084
30, -111, -14.5342
31, -111, -27.4676
32, -111, -28.3935
1, -108, -17.0721
2, -108, -8.2525
3, -108, -7.5381
4, -108, -8.9416
5, -108, -7.988
6, -108, -6.0638
7, -108, -4.8342
8, -108, -3.8882
9, -108, -6.4126
10, -108, -9.5241
11, -108, -6.9736
12, -108, -9.0139
13, -108, -8.39
14, -108, -16.9998
15, -108, -16.7107
16, -108, -20.2058
17, -108, -16.5515
18, -108, -18.6963
19, -108, -19.9461
20, -108, -11.7142
21, -108, -11.3691
22, -108, -12.0936
23, -108, -14.3612
24, -108, -21.4517
25, -108, -15.2752
26, -108, -30.755
27, -108, -19.5158
28, -108, -20.8487
29, -108, -14.4221
30, -108, -14.1853
31, -108, -23.2016
32, -108, -34.1429
1, -105, -18.0487
2, -105, -9.4276
3, -105, -8.4473
4, -105, -9.7871
5, -105, -8.5861
6, -105, -6.4583
7, -105, -5.0063
8, -105, -4.0892
9, -105, -6.7276
10, -105, -9.8047
11, -105, -6.8749
12, -105, -9.0078
13, -105, -8.4292
14, -105, -16.9087
15, -105, -17.0153
16, -105, -20.0968
17, -105, -16.7201
18, -105, -18.7068
19, -105, -19.0708
20, -105, -11.476
21, -105, -10.984
22, -105, -10.9916
23, -105, -12.7162
24, -105, -19.4105
25, -105, -14.1974
26, -105, -26.2465
27, -105, -23.3068
28, -105, -26.3572
29, -105, -16.3243
30, -105, -14.9021
31, -105, -21.2206
32, -105, -35.564
1, -102, -17.9611
2, -102, -10.8247
3, -102, -9.5157
4, -102, -10.7793
5, -102, -9.3176
6, -102, -6.969
7, -102, -5.2777
8, -102, -4.3793
9, -102, -7.1422
10, -102, -10.172
11, -102, -6.8681
12, -102, -9.1178
13, -102, -8.5113
14, -102, -16.5757
15, -102, -17.108
16, -102, -19.2902
17, -102, -17.5273
18, -102, -19.7483
19, -102, -19.0722
20, -102, -11.7717
21, -102, -11.1426
22, -102, -10.5648
23, -102, -11.9268
24, -102, -18.0416
25, -102, -13.5731
26, -102, -22.5062
27, -102, -29.6318
28, -102, -48.4437
29, -102, -19.6512
30, -102, -16.8084
31, -102, -20.6512
32, -102, -30.0737
1, -99, -16.8465
2, -99, -12.5306
3, -99, -10.7917
4, -99, -11.9457
5, -99, -10.2108
6, -99, -7.6141
7, -99, -5.6595
8, -99, -4.7698
9, -99, -7.6749
10, -99, -10.6468
11, -99, -6.9657
12, -99, -9.3615
13, -99, -8.6523
14, -99, -16.1104
15, -99, -16.8272
16, -99, -17.9316
17, -99, -19.0414
18, -99, -21.9674
19, -99, -19.8535
20, -99, -12.6367
21, -99, -11.8765
22, -99, -10.7463
23, -99, -11.8566
24, -99, -17.6008
25, -99, -13.4902
26, -99, -20.5274
27, -99, -32.276
28, -99, -28.2043
29, -99, -25.5341
30, -99, -20.4594
31, -99, -21.1862
32, -99, -26.6601
1, -96, -15.2655
2, -96, -14.6989
3, -96, -12.3513
4, -96, -13.3127
5, -96, -11.3045
6, -96, -8.418
7, -96, -6.1666
8, -96, -5.2752
9, -96, -8.3504
10, -96, -11.2556
11, -96, -7.1825
12, -96, -9.7619
13, -96, -8.8694
14, -96, -15.6209
15, -96, -16.1836
16, -96, -16.4143
17, -96, -21.3624
18, -96, -25.0024
19, -96, -21.2803
20, -96, -14.182
21, -96, -13.2878
22, -96, -11.5533
23, -96, -12.4969
24, -96, -18.0927
25, -96, -14.016
26, -96, -19.7478
27, -96, -26.2598
28, -96, -22.6459
29, -96, -30.227
30, -96, -28.0827
31, -96, -22.8273
32, -96, -24.8151
1, -93, -13.644
2, -93, -17.6392
3, -93, -14.324
4, -93, -14.8831
5, -93, -12.6531
6, -93, -9.414
7, -93, -6.8193
8, -93, -5.9145
9, -93, -9.2029
10, -93, -12.0328
11, -93, -7.5367
12, -93, -10.3495
13, -93, -9.1816
14, -93, -15.1932
15, -93, -15.3494
16, -93, -15.026
17, -93, -24.1686
18, -93, -24.3646
19, -93, -22.687
20, -93, -16.6544
21, -93, -15.6041
22, -93, -13.095
23, -93, -13.9583
24, -93, -19.5622
25, -93, -15.2699
26, -93, -19.9411
27, -93, -22.9745
28, -93, -20.2012
29, -93, -23.765
30, -93, -32.6832
31, -93, -25.9007
32, -93, -24.0985
1, -90, -12.1465
2, -90, -22.1332
3, -90, -16.9594
4, -90, -16.5597
5, -90, -14.3311
6, -90, -10.6478
7, -90, -7.6458
8, -90, -6.7135
9, -90, -10.2822
10, -90, -13.0247
11, -90, -8.0524
12, -90, -11.168
13, -90, -9.61
14, -90, -14.8902
15, -90, -14.5242
16, -90, -13.8974
17, -90, -24.8914
18, -90, -20.0315
19, -90, -22.3943
20, -90, -20.5916
21, -90, -19.3042
22, -90, -15.649
23, -90, -16.5562
24, -90, -21.899
25, -90, -17.5166
26, -90, -21.0689
27, -90, -21.3877
28, -90, -19.2949
29, -90, -20.2336
30, -90, -23.378
31, -90, -31.5483
32, -90, -24.4024
1, -87, -10.8086
2, -87, -30.9021
3, -87, -20.8319
4, -87, -17.9508
5, -87, -16.4215
6, -87, -12.1808
7, -87, -8.6877
8, -87, -7.7089
9, -87, -11.6666
10, -87, -14.296
11, -87, -8.7624
12, -87, -12.2828
13, -87, -10.1783
14, -87, -14.76
15, -87, -13.8512
16, -87, -13.076
17, -87, -22.2463
18, -87, -16.4358
19, -87, -20.2327
20, -87, -26.3889
21, -87, -24.6644
22, -87, -19.9515
23, -87, -21.1456
24, -87, -23.3622
25, -87, -21.4627
26, -87, -23.117
27, -87, -20.8642
28, -87, -19.5557
29, -87, -18.7371
30, -87, -19.9379
31, -87, -42.1052
32, -87, -25.832
1, -84, -9.6227
2, -84, -28.3623
3, -84, -27.644
4, -84, -18.2763
5, -84, -18.8919
6, -84, -14.0821
7, -84, -10.0084
8, -84, -8.9559
9, -84, -13.4901
10, -84, -15.9345
11, -84, -9.7149
12, -84, -13.7995
13, -84, -10.9118
14, -84, -14.8447
15, -84, -13.4167
16, -84, -12.5811
17, -84, -19.4081
18, -84, -13.865
19, -84, -17.866
20, -84, -25.0434
21, -84, -23.8127
22, -84, -28.4053
23, -84, -28.8507
24, -84, -21.1702
25, -84, -30.1907
26, -84, -25.3168
27, -84, -21.1032
28, -84, -21.007
29, -84, -18.6054
30, -84, -18.7003
31, -84, -33.9064
32, -84, -28.7805
1, -81, -8.57
2, -81, -20.8968
3, -81, -30.5824
4, -81, -17.1972
5, -81, -20.9419
6, -81, -16.3512
7, -81, -11.7118
8, -81, -10.5418
9, -81, -16.0138
10, -81, -18.0334
11, -81, -10.9852
12, -81, -15.9008
13, -81, -11.835
14, -81, -15.1882
15, -81, -13.2771
16, -81, -12.4311
17, -81, -17.361
18, -81, -12.0557
19, -81, -16.0177
20, -81, -20.0348
21, -81, -18.8999
22, -81, -26.7174
23, -81, -23.4142
24, -81, -17.9832
25, -81, -32.3421
26, -81, -24.7472
27, -81, -21.8276
28, -81, -24.0558
29, -81, -19.7162
30, -81, -18.9614
31, -81, -29.9714
32, -81, -34.5203
1, -78, -7.6317
2, -78, -16.8112
3, -78, -22.2383
4, -78, -15.3803
5, -78, -20.4824
6, -78, -18.5125
7, -78, -13.9822
8, -78, -12.6166
9, -78, -19.86
10, -78, -20.4989
11, -78, -12.7021
12, -78, -18.9163
13, -78, -12.9591
14, -78, -15.8418
15, -78, -13.4843
16, -78, -12.6594
17, -78, -16.0611
18, -78, -10.8349
19, -78, -14.7753
20, -78, -17.0621
21, -78, -15.8174
22, -78, -19.9613
23, -78, -18.0216
24, -78, -15.5688
25, -78, -22.6564
26, -78, -21.7946
27, -78, -22.533
28, -78, -29.6678
29, -78, -22.3628
30, -78, -20.7456
31, -78, -29.4227
32, -78, -53.6687
1, -75, -6.7914
2, -75, -14.0355
3, -75, -17.6526
4, -75, -13.4846
5, -75, -17.9083
6, -75, -18.9061
7, -75, -17.1752
8, -75, -15.4626
9, -75, -27.1473
10, -75, -22.1144
11, -75, -15.114
12, -75, -23.1867
13, -75, -14.2432
14, -75, -16.8648
15, -75, -14.1071
16, -75, -13.3301
17, -75, -15.4123
18, -75, -10.1099
19, -75, -14.1131
20, -75, -15.4333
21, -75, -14.0432
22, -75, -16.7574
23, -75, -15.1404
24, -75, -13.9958
25, -75, -18.8256
26, -75, -19.1761
27, -75, -22.5062
28, -75, -30.6308
29, -75, -27.8341
30, -75, -24.8387
31, -75, -31.9659
32, -75, -38.1837
1, -72, -6.0354
2, -72, -11.9445
3, -72, -14.6204
4, -72, -11.7558
5, -72, -15.2017
6, -72, -16.9256
7, -72, -21.8867
8, -72, -19.6216
9, -72, -30.1623
10, -72, -20.7182
11, -72, -18.7992
12, -72, -24.9647
13, -72, -15.4891
14, -72, -18.2945
15, -72, -15.2575
16, -72, -14.5674
17, -72, -15.3864
18, -72, -9.8413
19, -72, -14.0246
20, -72, -14.7621
21, -72, -13.1894
22, -72, -15.1889
23, -72, -13.6068
24, -72, -13.1474
25, -72, -16.9234
26, -72, -17.4224
27, -72, -21.6157
28, -72, -24.4615
29, -72, -41.0221
30, -72, -34.3981
31, -72, -39.9997
32, -72, -33.2448
1, -69, -5.3526
2, -69, -10.2756
3, -69, -12.3705
4, -69, -10.2363
5, -69, -12.9081
6, -69, -14.3322
7, -69, -25.0868
8, -69, -24.6236
9, -69, -20.8017
10, -69, -17.7304
11, -69, -25.5751
12, -69, -20.2958
13, -69, -16.1939
14, -69, -19.9741
15, -69, -17.133
16, -69, -16.6262
17, -69, -16.043
18, -69, -10.0328
19, -69, -14.5558
20, -69, -14.935
21, -69, -13.1133
22, -69, -14.7176
23, -69, -13.0245
24, -69, -12.961
25, -69, -16.2085
26, -69, -16.4835
27, -69, -20.5253
28, -69, -20.8897
29, -69, -28.3433
30, -69, -28.1976
31, -69, -31.8497
32, -69, -30.5573
1, -66, -4.7341
2, -66, -8.8947
3, -66, -10.5913
4, -66, -8.9096
5, -66, -11.0105
6, -66, -12.0212
7, -66, -20.0578
8, -66, -21.6062
9, -66, -16.0951
10, -66, -14.9344
11, -66, -29.1612
12, -66, -16.1515
13, -66, -15.7781
14, -66, -20.9786
15, -66, -20.0524
16, -66, -20.0956
17, -66, -17.5856
18, -66, -10.737
19, -66, -15.8351
20, -66, -16.0331
21, -66, -13.8318
22, -66, -15.2336
23, -66, -13.2908
24, -66, -13.443
25, -66, -16.5216
26, -66, -16.3317
27, -66, -19.8469
28, -66, -19.0246
29, -66, -23.44
30, -66, -21.9788
31, -66, -25.018
32, -66, -27.711
1, -63, -4.1724
2, -63, -7.7239
3, -63, -9.1282
4, -63, -7.748
5, -63, -9.4239
6, -63, -10.0932
7, -63, -15.6502
8, -63, -16.63
9, -63, -13.0094
10, -63, -12.6149
11, -63, -20.1091
12, -63, -13.1422
13, -63, -14.3467
14, -63, -19.8272
15, -63, -23.6905
16, -63, -26.1828
17, -63, -20.5684
18, -63, -12.0859
19, -63, -18.1111
20, -63, -18.4173
21, -63, -15.5478
22, -63, -16.9138
23, -63, -14.5011
24, -63, -14.6639
25, -63, -18.0382
26, -63, -17.0634
27, -63, -19.9336
28, -63, -18.3824
29, -63, -21.5097
30, -63, -19.0807
31, -63, -21.3443
32, -63, -24.7962
1, -60, -3.6615
2, -60, -6.7142
